dataset,source_record_id,ispb,cnpj,institution_name,short_name,institution_type,spi_participation_type,pix_participation_type,pix_participation_mode,is_authorized_by_bcb,catalog_snapshot_date,source_registry_id,source_file_url,source_publication_date,schema_version,raw_modalidade_participacao_pix_code,raw_tipo_participante_spi_code,spi_started_at,raw_source_json
spi_participants,spi:53841911,53841911,53841911000108,COOPERATIVA DE CRÉDITO E INVESTIMENTO UNINDÚSTRIA,CCI UNINDÚSTRIA,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2024-10-16T18:44:04.100Z,"{""participante"":""53841911"",""cnpj"":""53841911000108"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO E INVESTIMENTO UNINDÚSTRIA"",""nomeReduzidoParticipante"":""CCI UNINDÚSTRIA"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2024-10-16T18:44:04.100Z""}"
spi_participants,spi:53842122,53842122,53842122000191,"URBANO S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO",URBANO S.A. SCFI,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2025-06-02T12:00:00.000Z,"{""participante"":""53842122"",""cnpj"":""53842122000191"",""nomeParticipante"":""URBANO S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO"",""nomeReduzidoParticipante"":""URBANO S.A. SCFI"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2025-06-02T12:00:00.000Z""}"
spi_participants,spi:53908413,53908413,53908413000135,KIWIFY INSTITUICAO DE PAGAMENTO LTDA,KIWIFY IP,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2025-12-09T13:00:00.000Z,"{""participante"":""53908413"",""cnpj"":""53908413000135"",""nomeParticipante"":""KIWIFY INSTITUICAO DE PAGAMENTO LTDA"",""nomeReduzidoParticipante"":""KIWIFY IP"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2025-12-09T13:00:00.000Z""}"
spi_participants,spi:53935029,53935029,53935029000121,COOPERATIVA DE CRÉDITO COOCRELIVRE,CCLA SICOOB COOCRELIVRE,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""53935029"",""cnpj"":""53935029000121"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO COOCRELIVRE"",""nomeReduzidoParticipante"":""CCLA SICOOB COOCRELIVRE"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:54024532,54024532,54024532000198,MAX INSTITUIÇÃO DE PAGAMENTO LTDA,MAX IP,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2025-12-16T13:00:00.000Z,"{""participante"":""54024532"",""cnpj"":""54024532000198"",""nomeParticipante"":""MAX INSTITUIÇÃO DE PAGAMENTO LTDA"",""nomeReduzidoParticipante"":""MAX IP"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2025-12-16T13:00:00.000Z""}"
spi_participants,spi:54037916,54037916,54037916000145,COOPERATIVA DE CREDITO CREDICITRUS,CC CREDICITRUS,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""54037916"",""cnpj"":""54037916000145"",""nomeParticipante"":""COOPERATIVA DE CREDITO CREDICITRUS"",""nomeReduzidoParticipante"":""CC CREDICITRUS"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:54190525,54190525,54190525000166,SICOOB CRESSEM - COOPERATIVA DE ECNONOMIA E CRÉDITO MUTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAIBA E LITORAL NORTE,SICOOB CRESSEM - CECM SERV MUN REG METR VALE PARAIBA E LITOR,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""54190525"",""cnpj"":""54190525000166"",""nomeParticipante"":""SICOOB CRESSEM - COOPERATIVA DE ECNONOMIA E CRÉDITO MUTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAIBA E LITORAL NORTE"",""nomeReduzidoParticipante"":""SICOOB CRESSEM - CECM SERV MUN REG METR VALE PARAIBA E LITOR"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:54264235,54264235,54264235000110,VBS SOCIEDADE DE CRÉDITO DIRETO S.A.,VBS SCD S.A.,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2025-07-22T11:01:44.485Z,"{""participante"":""54264235"",""cnpj"":""54264235000110"",""nomeParticipante"":""VBS SOCIEDADE DE CRÉDITO DIRETO S.A."",""nomeReduzidoParticipante"":""VBS SCD S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2025-07-22T11:01:44.485Z""}"
spi_participants,spi:54401286,54401286,54401286000146,COOPERATIVA DE CRÉDITO COCRE,CC COCRE,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""54401286"",""cnpj"":""54401286000146"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO COCRE"",""nomeReduzidoParticipante"":""CC COCRE"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:54403563,54403563,54403563000150,BANCO ARBI S.A.,BCO ARBI S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2020-11-03T09:30:00.000Z,"{""participante"":""54403563"",""cnpj"":""54403563000150"",""nomeParticipante"":""BANCO ARBI S.A."",""nomeReduzidoParticipante"":""BCO ARBI S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:54811417,54811417,54811417000163,WOOVI INSTITUICAO DE PAGAMENTO LTDA,WOOVI IP LTDA.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2025-05-13T12:00:00.000Z,"{""participante"":""54811417"",""cnpj"":""54811417000163"",""nomeParticipante"":""WOOVI INSTITUICAO DE PAGAMENTO LTDA"",""nomeReduzidoParticipante"":""WOOVI IP LTDA."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2025-05-13T12:00:00.000Z""}"
spi_participants,spi:55823094,55823094,55823094000190,DELTA GLOBAL SOCIEDADE DE CRÉDITO DIRETO S.A.,DELTA GLOBAL SCD S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2026-02-17T13:00:00.000Z,"{""participante"":""55823094"",""cnpj"":""55823094000190"",""nomeParticipante"":""DELTA GLOBAL SOCIEDADE DE CRÉDITO DIRETO S.A."",""nomeReduzidoParticipante"":""DELTA GLOBAL SCD S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2026-02-17T13:00:00.000Z""}"
spi_participants,spi:56198117,56198117,56198117000186,SQUID SOCIEDADE DE CRÉDITO DIRETO S.A.,SQUID SCD S.A.,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2026-04-07T19:36:42.452Z,"{""participante"":""56198117"",""cnpj"":""56198117000186"",""nomeParticipante"":""SQUID SOCIEDADE DE CRÉDITO DIRETO S.A."",""nomeReduzidoParticipante"":""SQUID SCD S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2026-04-07T19:36:42.452Z""}"
spi_participants,spi:57487987,57487987,57487987000138,VIVO PAY SOCIEDADE DE CRÉDITO DIRETO S.A.,VIVO PAY SCD S.A.,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2025-08-14T12:19:30.274Z,"{""participante"":""57487987"",""cnpj"":""57487987000138"",""nomeParticipante"":""VIVO PAY SOCIEDADE DE CRÉDITO DIRETO S.A."",""nomeReduzidoParticipante"":""VIVO PAY SCD S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2025-08-14T12:19:30.274Z""}"
spi_participants,spi:57563728,57563728,57563728000149,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA,CECME EMPR EMP GR ECON RHODIA,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""57563728"",""cnpj"":""57563728000149"",""nomeParticipante"":""COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA"",""nomeReduzidoParticipante"":""CECME EMPR EMP GR ECON RHODIA"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:57824223,57824223,57824223000190,WX INSTITUICAO DE PAGAMENTO LTDA,WX IP LTDA.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2026-01-20T13:00:00.000Z,"{""participante"":""57824223"",""cnpj"":""57824223000190"",""nomeParticipante"":""WX INSTITUICAO DE PAGAMENTO LTDA"",""nomeReduzidoParticipante"":""WX IP LTDA."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2026-01-20T13:00:00.000Z""}"
spi_participants,spi:58022195,58022195,58022195000150,COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI,CECM EMPR EMP ZILLO LORENZETTI,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""58022195"",""cnpj"":""58022195000150"",""nomeParticipante"":""COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI"",""nomeReduzidoParticipante"":""CECM EMPR EMP ZILLO LORENZETTI"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:58160789,58160789,58160789000128,BANCO SAFRA S.A.,BCO SAFRA S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2020-11-03T09:30:00.000Z,"{""participante"":""58160789"",""cnpj"":""58160789000128"",""nomeParticipante"":""BANCO SAFRA S.A."",""nomeReduzidoParticipante"":""BCO SAFRA S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:58616418,58616418,58616418000108,BANCO FIBRA S.A.,BCO FIBRA S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2020-11-03T09:30:00.000Z,"{""participante"":""58616418"",""cnpj"":""58616418000108"",""nomeParticipante"":""BANCO FIBRA S.A."",""nomeReduzidoParticipante"":""BCO FIBRA S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:59118133,59118133,59118133000100,BANCO LUSO BRASILEIRO S.A.,BCO LUSO BRASILEIRO S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2021-12-17T13:00:00.000Z,"{""participante"":""59118133"",""cnpj"":""59118133000100"",""nomeParticipante"":""BANCO LUSO BRASILEIRO S.A."",""nomeReduzidoParticipante"":""BCO LUSO BRASILEIRO S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2021-12-17T13:00:00.000Z""}"
spi_participants,spi:59285411,59285411,59285411000113,BANCO PAN S.A.,BANCO PAN,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2020-11-03T09:30:00.000Z,"{""participante"":""59285411"",""cnpj"":""59285411000113"",""nomeParticipante"":""BANCO PAN S.A."",""nomeReduzidoParticipante"":""BANCO PAN"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:59396084,59396084,59396084000177,BFC SOCIEDADE DE CRÉDITO DIRETO S.A.,BFC SCD S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2025-12-17T15:00:00.000Z,"{""participante"":""59396084"",""cnpj"":""59396084000177"",""nomeParticipante"":""BFC SOCIEDADE DE CRÉDITO DIRETO S.A."",""nomeReduzidoParticipante"":""BFC SCD S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2025-12-17T15:00:00.000Z""}"
spi_participants,spi:59588111,59588111,59588111000103,BANCO VOTORANTIM S.A.,BCO VOTORANTIM S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2020-11-03T09:30:00.000Z,"{""participante"":""59588111"",""cnpj"":""59588111000103"",""nomeParticipante"":""BANCO VOTORANTIM S.A."",""nomeReduzidoParticipante"":""BCO VOTORANTIM S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:59869560,59869560,59869560000120,COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO,CC NOSSO - SICOOB NOSSO,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""59869560"",""cnpj"":""59869560000120"",""nomeParticipante"":""COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO"",""nomeReduzidoParticipante"":""CC NOSSO - SICOOB NOSSO"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:60701190,60701190,60701190000104,ITAÚ UNIBANCO S.A.,ITAÚ UNIBANCO S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2020-11-03T09:30:00.000Z,"{""participante"":""60701190"",""cnpj"":""60701190000104"",""nomeParticipante"":""ITAÚ UNIBANCO S.A."",""nomeReduzidoParticipante"":""ITAÚ UNIBANCO S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:60746948,60746948,60746948000112,BANCO BRADESCO S.A.,BCO BRADESCO S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2020-11-03T09:30:00.000Z,"{""participante"":""60746948"",""cnpj"":""60746948000112"",""nomeParticipante"":""BANCO BRADESCO S.A."",""nomeReduzidoParticipante"":""BCO BRADESCO S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:60779196,60779196,60779196000196,"CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS",CREFISA S.A. CFI,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""60779196"",""cnpj"":""60779196000196"",""nomeParticipante"":""CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS"",""nomeReduzidoParticipante"":""CREFISA S.A. CFI"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:60850229,60850229,60850229000147,OMNI BANCO S.A.,OMNI BANCO S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2021-05-27T11:00:00.000Z,"{""participante"":""60850229"",""cnpj"":""60850229000147"",""nomeParticipante"":""OMNI BANCO S.A."",""nomeReduzidoParticipante"":""OMNI BANCO S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2021-05-27T11:00:00.000Z""}"
spi_participants,spi:60889128,60889128,60889128000180,BANCO SOFISA S.A.,BCO SOFISA S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2020-11-03T09:30:00.000Z,"{""participante"":""60889128"",""cnpj"":""60889128000180"",""nomeParticipante"":""BANCO SOFISA S.A."",""nomeReduzidoParticipante"":""BCO SOFISA S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:61033106,61033106,61033106000186,BANCO CREFISA S.A.,BCO CREFISA S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2020-11-03T09:30:00.000Z,"{""participante"":""61033106"",""cnpj"":""61033106000186"",""nomeParticipante"":""BANCO CREFISA S.A."",""nomeReduzidoParticipante"":""BCO CREFISA S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:61186680,61186680,61186680000174,BANCO BMG S.A.,BCO BMG S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2020-11-03T09:30:00.000Z,"{""participante"":""61186680"",""cnpj"":""61186680000174"",""nomeParticipante"":""BANCO BMG S.A."",""nomeReduzidoParticipante"":""BCO BMG S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:61820817,61820817,61820817000109,BANCO PAULISTA S.A.,BCO PAULISTA S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2025-02-10T03:00:00.000Z,"{""participante"":""61820817"",""cnpj"":""61820817000109"",""nomeParticipante"":""BANCO PAULISTA S.A."",""nomeReduzidoParticipante"":""BCO PAULISTA S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2025-02-10T03:00:00.000Z""}"
spi_participants,spi:62073200,62073200,62073200000121,BANK OF AMERICA MERRILL LYNCH BANCO MÚLTIPLO S.A.,BOFA MERRILL LYNCH BM S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2023-01-23T12:00:00.000Z,"{""participante"":""62073200"",""cnpj"":""62073200000121"",""nomeParticipante"":""BANK OF AMERICA MERRILL LYNCH BANCO MÚLTIPLO S.A."",""nomeReduzidoParticipante"":""BOFA MERRILL LYNCH BM S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2023-01-23T12:00:00.000Z""}"
spi_participants,spi:62109566,62109566,62109566000103,CREDISAN COOPERATIVA DE CRÉDITO,CREDISAN CC,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2026-04-01T12:08:40.652Z,"{""participante"":""62109566"",""cnpj"":""62109566000103"",""nomeParticipante"":""CREDISAN COOPERATIVA DE CRÉDITO"",""nomeReduzidoParticipante"":""CREDISAN CC"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2026-04-01T12:08:40.652Z""}"
spi_participants,spi:62144175,62144175,62144175000120,BANCO PINE S.A.,BCO PINE S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2025-07-02T13:00:00.000Z,"{""participante"":""62144175"",""cnpj"":""62144175000120"",""nomeParticipante"":""BANCO PINE S.A."",""nomeReduzidoParticipante"":""BCO PINE S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2025-07-02T13:00:00.000Z""}"
